Wiki_ID,TOXICITY,Sexual Orientation,Gender,Race/National Origin,Religion,Age,Disability
632.0,0.073771797,0,0,0,1,0,0
633.0,0.118989639,0,0,13,0,0,0
634.0,0.817674994,0,0,0,0,6,0
635.0,0.050936382,0,0,0,0,0,1
636.0,0.778204262,0,0,1,0,0,0
637.0,0.820269644,0,0,12,0,0,0
638.0,0.011656082,0,0,14,0,0,0
639.0,0.664907157,0,3,0,0,0,0
640.0,0.628449976,1,0,0,0,0,0
641.0,0.525041223,5,0,0,0,0,0
642.0,0.02282281,0,0,0,0,4,0
643.0,0.010700339,0,0,1,0,0,0
644.0,0.040161867,0,1,0,0,0,0
645.0,0.026704298,0,0,7,0,0,0
646.0,0.559734523,0,0,15,0,0,0
647.0,0.915023625,0,5,0,0,0,0
648.0,0.623361886,0,0,2,0,0,0
649.0,0.024236349,0,0,4,0,0,0
650.0,0.020401472,3,0,0,0,0,0
651.0,0.662802875,0,4,0,0,0,0
652.0,0.025063267,0,0,8,0,0,0
653.0,0.675180376,0,0,0,2,0,0
654.0,0.047736283,0,0,17,0,0,0
655.0,0.013680801,0,0,3,0,0,0
656.0,0.043236531,0,0,0,1,0,0
657.0,0.830394566,1,0,0,0,0,0
658.0,0.75977087,0,0,0,0,1,0
659.0,0.163257077,0,0,0,3,0,0
660.0,0.802254856,0,0,0,0,3,0
661.0,0.295903653,0,0,8,0,0,0
662.0,0.12712124,0,0,0,0,8,0
663.0,0.052918859,0,0,0,0,4,0
664.0,0.830394566,0,0,14,0,0,0
665.0,0.802215517,0,0,0,0,0,1
666.0,0.471179456,0,0,0,0,2,0
667.0,0.644648373,0,0,0,4,0,0
668.0,0.891774535,7,0,0,0,0,0
669.0,0.014127486,0,0,14,0,0,0
670.0,0.823560178,0,0,0,2,0,0
671.0,0.154676586,0,0,5,0,0,0
672.0,0.027943736,0,0,0,8,0,0
673.0,0.786312938,2,0,0,0,0,0
674.0,0.108063951,0,4,0,0,0,0
675.0,0.87217766,4,0,0,0,0,0
676.0,0.217688039,0,0,0,0,8,0
677.0,0.882258773,0,3,0,0,0,0
678.0,0.914562702,0,2,0,0,0,0
679.0,0.837698579,0,0,0,0,8,0
680.0,0.500473261,0,0,0,8,0,0
681.0,0.498906106,0,5,0,0,0,0
682.0,0.258907259,0,0,17,0,0,0
683.0,0.595624268,0,0,0,0,8,0
684.0,0.628449976,0,2,0,0,0,0
685.0,0.015283811,0,0,9,0,0,0
686.0,0.363718539,0,1,0,0,0,0
687.0,0.039090864,4,0,0,0,0,0
688.0,0.822005332,0,0,0,0,3,0
689.0,0.43986845,0,0,11,0,0,0
690.0,0.110651828,0,0,0,0,4,0
691.0,0.128696516,0,0,0,0,0,1
692.0,0.548051298,9,0,0,0,0,0
693.0,0.084578991,0,0,0,0,5,0
694.0,0.176675484,0,5,0,0,0,0
695.0,0.02868103,1,0,0,0,0,0
696.0,0.833055913,0,0,0,7,0,0
697.0,0.254205227,0,0,0,0,0,3
698.0,0.658081055,0,0,0,3,0,0
699.0,0.628449976,2,0,0,0,0,0
700.0,0.28277725,0,0,16,0,0,0
701.0,0.964871943,0,3,0,0,0,0
702.0,0.087629348,0,0,11,0,0,0
703.0,0.018993817,0,0,14,0,0,0
704.0,0.799990833,0,0,0,7,0,0
705.0,0.055645671,0,1,0,0,0,0
706.0,0.92072767,0,0,0,4,0,0
707.0,0.096133024,4,0,0,0,0,0
708.0,0.646504164,0,0,4,0,0,0
709.0,0.012931011,0,0,13,0,0,0
710.0,0.028877806,0,0,0,7,0,0
711.0,0.276190966,0,0,0,0,8,0
712.0,0.027544752,0,0,0,1,0,0
713.0,0.02868103,0,0,0,0,7,0
714.0,0.201798677,0,5,0,0,0,0
715.0,0.01258509,0,0,14,0,0,0
716.0,0.628449976,0,0,0,0,0,2
717.0,0.657442033,0,0,0,4,0,0
718.0,0.031652264,0,0,0,0,5,0
719.0,0.017584551,0,0,13,0,0,0
720.0,0.69086802,0,0,15,0,0,0
721.0,0.128696516,0,2,0,0,0,0
722.0,0.051778957,0,0,7,0,0,0
723.0,0.806173861,0,0,0,4,0,0
724.0,0.086705662,0,4,0,0,0,0
725.0,0.051036716,0,0,0,0,0,2
726.0,0.029493777,0,0,0,1,0,0
727.0,0.100144237,0,0,0,0,0,3
728.0,0.012931011,0,0,15,0,0,0
729.0,0.323210746,3,0,0,0,0,0
730.0,0.818656504,0,5,0,0,0,0
731.0,0.837420285,8,0,0,0,0,0
732.0,0.501988053,0,0,12,0,0,0
733.0,0.710264742,8,0,0,0,0,0
734.0,0.778657794,6,0,0,0,0,0
735.0,0.104227528,0,0,0,0,8,0
736.0,0.014127486,0,0,0,0,6,0
737.0,0.829973638,0,0,0,3,0,0
738.0,0.029920015,0,0,7,0,0,0
739.0,0.442203373,0,0,0,2,0,0
740.0,0.072702639,0,0,0,1,0,0
741.0,0.960004985,0,0,0,0,0,3
742.0,0.060682721,0,0,0,0,3,0
743.0,0.11110913,0,0,15,0,0,0
744.0,0.658990622,3,0,0,0,0,0
745.0,0.041822407,0,4,0,0,0,0
746.0,0.016336748,0,0,7,0,0,0
747.0,0.118989639,0,0,0,0,7,0
748.0,0.01258509,0,2,0,0,0,0
749.0,0.103319727,0,0,11,0,0,0
750.0,0.447950274,6,0,0,0,0,0
751.0,0.904237032,0,5,0,0,0,0
752.0,0.877254725,0,0,12,0,0,0
753.0,0.022359481,0,0,5,0,0,0
754.0,0.669792831,7,0,0,0,0,0
755.0,0.883657277,0,0,17,0,0,0
756.0,0.087258056,0,0,0,0,0,3
757.0,0.082516283,0,5,0,0,0,0
758.0,0.018993817,0,0,13,0,0,0
759.0,0.01258509,0,0,0,6,0,0
760.0,0.051036716,0,2,0,0,0,0
761.0,0.006007222,0,0,0,0,3,0
762.0,0.664382815,0,0,4,0,0,0
763.0,0.024495786,0,0,0,0,0,1
764.0,0.020225802,4,0,0,0,0,0
765.0,0.007962011,0,0,0,0,2,0
766.0,0.634723663,0,0,0,0,4,0
767.0,0.69086802,0,0,14,0,0,0
768.0,0.038904205,0,0,0,0,5,0
769.0,0.010155086,0,0,4,0,0,0
770.0,0.96016705,9,0,0,0,0,0
771.0,0.696761012,0,0,13,0,0,0
772.0,0.142032191,0,0,11,0,0,0
773.0,0.854476035,0,0,12,0,0,0
774.0,0.427060723,0,0,5,0,0,0
775.0,0.045444541,0,0,8,0,0,0
776.0,0.568793118,0,0,0,0,2,0
777.0,0.046122156,0,0,0,1,0,0
778.0,0.037600178,4,0,0,0,0,0
779.0,0.97518909,7,0,0,0,0,0
780.0,0.052861676,0,5,0,0,0,0
781.0,0.095053509,0,0,0,7,0,0
782.0,0.79703933,0,3,0,0,0,0
783.0,0.700014949,0,0,4,0,0,0
784.0,0.2821742,0,0,5,0,0,0
785.0,0.183630615,0,4,0,0,0,0
786.0,0.057321668,0,1,0,0,0,0
787.0,0.105204813,0,0,8,0,0,0
788.0,0.031335551,0,0,3,0,0,0
789.0,0.098347798,0,0,0,3,0,0
790.0,0.05238476,0,0,0,5,0,0
791.0,0.249197036,9,0,0,0,0,0
792.0,0.052131962,2,0,0,0,0,0
793.0,0.905196309,0,0,0,3,0,0
794.0,0.70171237,0,0,3,0,0,0
795.0,0.007463621,0,0,2,0,0,0
796.0,0.803426802,0,0,0,1,0,0
797.0,0.160124213,0,0,0,0,8,0
798.0,0.830394566,0,0,15,0,0,0
799.0,0.01467542,2,0,0,0,0,0
800.0,0.070486769,0,0,7,0,0,0
801.0,0.400266021,0,0,2,0,0,0
802.0,0.118989639,0,0,0,6,0,0
803.0,0.749669313,3,0,0,0,0,0
804.0,0.965181887,0,0,0,0,8,0
805.0,0.018993817,0,0,0,0,0,2
806.0,0.378768265,0,0,16,0,0,0
807.0,0.015028025,0,0,4,0,0,0
808.0,0.686735809,8,0,0,0,0,0
809.0,0.013251784,0,0,3,0,0,0
810.0,0.868880093,3,0,0,0,0,0
811.0,0.015756637,0,0,0,0,0,3
812.0,0.731274188,9,0,0,0,0,0
813.0,0.160510808,0,0,0,0,2,0
814.0,0.020391766,0,0,0,2,0,0
815.0,0.206359446,0,0,4,0,0,0
816.0,0.041800611,0,0,2,0,0,0
817.0,0.802215517,1,0,0,0,0,0
818.0,0.142496556,0,4,0,0,0,0
819.0,0.126352966,0,0,7,0,0,0
820.0,0.498466671,3,0,0,0,0,0
821.0,0.888703108,0,0,0,8,0,0
822.0,0.050936382,0,0,0,0,6,0
823.0,0.011471559,0,0,3,0,0,0
824.0,0.089404255,0,0,2,0,0,0
825.0,0.037885159,0,0,16,0,0,0
826.0,0.734454632,0,0,16,0,0,0
827.0,0.973987103,8,0,0,0,0,0
828.0,0.011996518,0,0,11,0,0,0
829.0,0.014127486,0,0,0,0,7,0
830.0,0.162215948,6,0,0,0,0,0
831.0,0.051036716,0,0,0,0,7,0
832.0,0.310346395,0,0,0,5,0,0
833.0,0.128696516,0,0,13,0,0,0
834.0,0.778043449,0,0,12,0,0,0
835.0,0.128080472,3,0,0,0,0,0
836.0,0.02868103,0,0,13,0,0,0
837.0,0.802215517,0,0,0,0,7,0
838.0,0.779140413,0,0,0,7,0,0
839.0,0.800070047,0,0,0,0,5,0
840.0,0.027537804,2,0,0,0,0,0
841.0,0.004349829,0,0,10,0,0,0
842.0,0.067660689,0,0,0,5,0,0
843.0,0.802215517,0,2,0,0,0,0
844.0,0.362089157,0,0,0,8,0,0
845.0,0.257182389,0,0,2,0,0,0
846.0,0.124625929,0,0,0,8,0,0
847.0,0.802215517,0,0,14,0,0,0
848.0,0.786312938,0,0,0,0,6,0
849.0,0.852642119,0,0,1,0,0,0
850.0,0.118989639,1,0,0,0,0,0
851.0,0.012931011,0,0,14,0,0,0
852.0,0.914562702,1,0,0,0,0,0
853.0,0.666839778,0,0,4,0,0,0
854.0,0.077789791,0,0,0,0,3,0
855.0,0.621292472,9,0,0,0,0,0
856.0,0.705486894,0,0,7,0,0,0
857.0,0.781706512,0,0,17,0,0,0
858.0,0.491710901,0,0,0,0,1,0
859.0,0.026099052,0,0,0,0,4,0
860.0,0.890553296,0,0,0,5,0,0
861.0,0.158333063,0,0,15,0,0,0
862.0,0.69086802,1,0,0,0,0,0
863.0,0.050936382,2,0,0,0,0,0
864.0,0.868284345,0,0,0,5,0,0
865.0,0.090560906,0,0,8,0,0,0
866.0,0.075453319,0,0,3,0,0,0
867.0,0.127438873,0,0,0,7,0,0
868.0,0.032500476,0,0,0,7,0,0
869.0,0.953251779,6,0,0,0,0,0
870.0,0.484410703,6,0,0,0,0,0
871.0,0.430471867,3,0,0,0,0,0
872.0,0.38906154,9,0,0,0,0,0
873.0,0.45012033,0,0,0,4,0,0
874.0,0.496293306,1,0,0,0,0,0
875.0,0.152739778,0,0,0,0,8,0
876.0,0.051036716,2,0,0,0,0,0
877.0,0.052131962,0,0,14,0,0,0
878.0,0.697165966,0,0,0,0,4,0
879.0,0.38711521,0,2,0,0,0,0
880.0,0.017584551,0,0,0,6,0,0
881.0,0.686329603,6,0,0,0,0,0
882.0,0.371026486,8,0,0,0,0,0
883.0,0.661102057,0,0,0,1,0,0
884.0,0.027819317,0,0,11,0,0,0
885.0,0.776486397,0,0,0,0,0,1
886.0,0.408969253,0,0,0,7,0,0
887.0,0.104947492,0,0,17,0,0,0
888.0,0.584119856,5,0,0,0,0,0
889.0,0.084101237,7,0,0,0,0,0
890.0,0.617009044,0,0,16,0,0,0
891.0,0.767002761,0,5,0,0,0,0
892.0,0.06892433,0,1,0,0,0,0
893.0,0.051036716,0,0,13,0,0,0
894.0,0.870700955,0,0,7,0,0,0
895.0,0.050936382,0,0,13,0,0,0
896.0,0.786312938,0,0,0,6,0,0
897.0,0.896730602,0,0,0,0,5,0
898.0,0.938421309,0,5,0,0,0,0
899.0,0.009202064,0,0,4,0,0,0
900.0,0.369244903,0,0,4,0,0,0
901.0,0.181297228,0,0,0,0,8,0
902.0,0.881533384,0,0,0,8,0,0
903.0,0.696761012,0,0,0,6,0,0
904.0,0.023146832,0,0,7,0,0,0
905.0,0.084287971,0,0,0,0,5,0
906.0,0.840257049,0,0,0,4,0,0
907.0,0.017570239,0,0,5,0,0,0
908.0,0.052131962,0,0,0,0,0,2
909.0,0.821974814,7,0,0,0,0,0
910.0,0.250391662,0,0,7,0,0,0
911.0,0.069838621,0,0,5,0,0,0
912.0,0.113748103,6,0,0,0,0,0
913.0,0.657250822,0,0,0,4,0,0
914.0,0.724170148,0,0,0,1,0,0
915.0,0.017584551,0,0,0,0,0,2
916.0,0.719209015,0,0,0,0,0,3
917.0,0.018493379,0,0,9,0,0,0
918.0,0.910739779,0,0,0,0,8,0
919.0,0.109613732,0,0,3,0,0,0
920.0,0.314177185,0,0,11,0,0,0
921.0,0.790518522,0,0,2,0,0,0
922.0,0.743046463,5,0,0,0,0,0
923.0,0.736189246,0,0,0,0,0,3
924.0,0.158333063,0,0,0,0,6,0
925.0,0.012626002,0,0,9,0,0,0
926.0,0.167409927,6,0,0,0,0,0
927.0,0.013554522,0,0,5,0,0,0
928.0,0.019495931,0,0,7,0,0,0
929.0,0.802215517,0,0,0,0,0,2
930.0,0.081356905,0,0,0,0,8,0
931.0,0.01467542,0,0,0,0,6,0
932.0,0.090999193,0,5,0,0,0,0
933.0,0.918343842,4,0,0,0,0,0
934.0,0.105051093,0,4,0,0,0,0
935.0,0.479353756,0,0,10,0,0,0
936.0,0.198035732,0,0,8,0,0,0
937.0,0.179838344,0,0,4,0,0,0
938.0,0.005003298,0,0,8,0,0,0
939.0,0.935025871,6,0,0,0,0,0
940.0,0.006640883,0,0,9,0,0,0
941.0,0.198496073,0,0,0,0,4,0
942.0,0.476796925,0,0,0,8,0,0
943.0,0.305495471,0,0,0,0,3,0
944.0,0.014127486,0,0,0,0,0,1
945.0,0.027290987,0,0,0,2,0,0
946.0,0.01954134,0,0,0,0,3,0
947.0,0.154362887,0,0,8,0,0,0
948.0,0.067651421,0,0,12,0,0,0
949.0,0.963990748,5,0,0,0,0,0
950.0,0.039357826,0,0,0,0,5,0
951.0,0.00985859,0,0,8,0,0,0
952.0,0.69086802,2,0,0,0,0,0
953.0,0.69086802,0,0,0,0,6,0
954.0,0.014077862,0,0,3,0,0,0
955.0,0.830394566,2,0,0,0,0,0
956.0,0.79533565,8,0,0,0,0,0
957.0,0.533546686,0,0,5,0,0,0
958.0,0.610972404,0,0,0,0,0,3
959.0,0.75415206,0,0,0,0,8,0
960.0,0.026102049,0,0,2,0,0,0
961.0,0.027537804,0,0,0,0,0,2
962.0,0.031103114,0,0,0,0,4,0
963.0,0.918867528,0,0,0,4,0,0
964.0,0.28091687,0,0,0,8,0,0
965.0,0.018993817,0,2,0,0,0,0
966.0,0.47414425,0,0,7,0,0,0
967.0,0.305296689,0,0,1,0,0,0
968.0,0.028168282,0,0,0,0,3,0
969.0,0.044015117,0,0,3,0,0,0
970.0,0.478539914,0,5,0,0,0,0
971.0,0.070148945,3,0,0,0,0,0
972.0,0.871554554,0,0,0,0,4,0
973.0,0.068477608,0,0,0,0,5,0
974.0,0.959892392,6,0,0,0,0,0
975.0,0.559734523,0,0,0,0,6,0
976.0,0.07205081,0,0,11,0,0,0
977.0,0.853329003,0,0,2,0,0,0
978.0,0.168349028,0,0,12,0,0,0
979.0,0.802032411,0,0,0,8,0,0
980.0,0.08748284,0,0,9,0,0,0
981.0,0.053821832,0,0,0,3,0,0
982.0,0.957672179,0,0,0,4,0,0
983.0,0.039732058,0,0,0,8,0,0
984.0,0.022602934,0,0,0,0,2,0
985.0,0.264410347,0,0,0,0,2,0
986.0,0.024495786,0,0,0,0,6,0
987.0,0.156762242,4,0,0,0,0,0
988.0,0.10890808,0,0,0,8,0,0
989.0,0.41176334,0,4,0,0,0,0
990.0,0.009033682,0,0,0,2,0,0
991.0,0.041485656,0,0,0,0,2,0
992.0,0.05555154,0,0,0,8,0,0
993.0,0.960224211,9,0,0,0,0,0
994.0,0.118678398,3,0,0,0,0,0
995.0,0.803964376,0,0,0,0,2,0
996.0,0.017584551,0,0,15,0,0,0
997.0,0.672413111,0,0,0,2,0,0
998.0,0.758294225,0,0,0,0,0,3
999.0,0.005785395,0,0,0,0,1,0
1000.0,0.075277962,0,4,0,0,0,0
1001.0,0.311730891,7,0,0,0,0,0
1002.0,0.773335457,0,0,0,0,8,0
1003.0,0.057077955,3,0,0,0,0,0
1004.0,0.010064102,0,0,0,0,4,0
1005.0,0.005543433,0,0,9,0,0,0
1006.0,0.47374329,0,0,0,5,0,0
1007.0,0.664153278,0,0,0,5,0,0
1008.0,0.334896624,0,0,15,0,0,0
1009.0,0.521791399,0,0,0,0,2,0
1010.0,0.77798301,0,0,0,5,0,0
1011.0,0.016824694,0,0,3,0,0,0
1012.0,0.01954134,0,0,0,0,3,0
1013.0,0.039393898,0,0,1,0,0,0
1014.0,0.345838487,0,0,3,0,0,0
1015.0,0.888525248,0,0,17,0,0,0
1016.0,0.4973059,0,3,0,0,0,0
1017.0,0.567906857,0,0,0,5,0,0
1018.0,0.055645671,0,1,0,0,0,0
1019.0,0.040225349,0,0,7,0,0,0
1020.0,0.9023785,0,0,4,0,0,0
1021.0,0.186086148,0,1,0,0,0,0
1022.0,0.890939534,0,4,0,0,0,0
1023.0,0.139960602,0,0,0,8,0,0
1024.0,0.092009336,0,0,0,0,4,0
1025.0,0.11110913,0,0,0,0,6,0
1026.0,0.753057837,0,0,0,0,4,0
1027.0,0.55061686,0,0,10,0,0,0
1028.0,0.010777641,0,0,1,0,0,0
1029.0,0.877758741,8,0,0,0,0,0
1030.0,0.414930254,0,0,0,0,4,0
1031.0,0.166256443,0,0,0,5,0,0
1032.0,0.905890346,6,0,0,0,0,0
1033.0,0.028588291,0,0,0,0,2,0
1034.0,0.158333063,0,0,0,0,0,2
1035.0,0.354128182,9,0,0,0,0,0
1036.0,0.171141148,0,0,10,0,0,0
1037.0,0.553577423,8,0,0,0,0,0
1038.0,0.023538087,0,0,3,0,0,0
1039.0,0.013463727,0,0,2,0,0,0
1040.0,0.198388562,0,0,0,0,5,0
1041.0,0.298567504,0,0,7,0,0,0
1042.0,0.158333063,1,0,0,0,0,0
1043.0,0.027537804,0,0,0,0,6,0
1044.0,0.009678531,0,0,0,0,4,0
1045.0,0.942034364,8,0,0,0,0,0
1046.0,0.128696516,2,0,0,0,0,0
1047.0,0.011656082,0,0,0,0,0,1
1048.0,0.01258509,1,0,0,0,0,0
1049.0,0.01467542,0,0,0,0,7,0
1050.0,0.065230019,2,0,0,0,0,0
1051.0,0.240052089,0,0,11,0,0,0
1052.0,0.100111179,7,0,0,0,0,0
1053.0,0.014705914,0,0,3,0,0,0
1054.0,0.013789891,0,0,11,0,0,0
1055.0,0.147655725,0,0,0,4,0,0
1056.0,0.236977607,0,5,0,0,0,0
1057.0,0.084756568,0,0,0,1,0,0
1058.0,0.779863358,0,0,0,3,0,0
1059.0,0.265495181,8,0,0,0,0,0
1060.0,0.158333063,0,0,13,0,0,0
1061.0,0.080621541,0,0,0,0,0,3
1062.0,0.496293306,0,0,13,0,0,0
1063.0,0.01258509,0,0,0,0,7,0
1064.0,0.87691164,0,4,0,0,0,0
1065.0,0.008962504,0,0,9,0,0,0
1066.0,0.264224738,0,0,0,7,0,0
1067.0,0.198257685,0,3,0,0,0,0
1068.0,0.026290078,0,0,0,2,0,0
1069.0,0.786312938,0,0,0,0,0,2
1070.0,0.776486397,0,0,13,0,0,0
1071.0,0.372738242,0,0,8,0,0,0
1072.0,0.079171799,0,0,3,0,0,0
1073.0,0.308228761,5,0,0,0,0,0
1074.0,0.008547983,0,0,8,0,0,0
1075.0,0.768749893,0,0,0,1,0,0
1076.0,0.05897567,0,0,10,0,0,0
1077.0,0.358240455,0,0,0,7,0,0
1078.0,0.03205866,0,0,0,7,0,0
1079.0,0.013508,4,0,0,0,0,0
1080.0,0.098702483,0,0,16,0,0,0
1081.0,0.031103114,0,0,0,0,4,0
1082.0,0.296448916,0,0,0,0,8,0
1083.0,0.012931011,0,0,0,0,0,1
1084.0,0.01467542,0,0,0,6,0,0
1085.0,0.489603519,0,0,9,0,0,0
1086.0,0.944399536,0,0,0,4,0,0
1087.0,0.860794008,3,0,0,0,0,0
1088.0,0.364018053,0,0,11,0,0,0
1089.0,0.020644883,0,0,10,0,0,0
1090.0,0.122318484,0,0,16,0,0,0
1091.0,0.176785409,0,0,0,1,0,0
1092.0,0.227731615,0,0,8,0,0,0
1093.0,0.01258509,0,0,0,0,6,0
1094.0,0.518900514,0,0,4,0,0,0
1095.0,0.49176079,0,0,0,0,3,0
1096.0,0.051195376,0,0,8,0,0,0
1097.0,0.786312938,0,0,0,0,7,0
1098.0,0.233074322,5,0,0,0,0,0
1099.0,0.01258509,0,0,0,0,0,2
1100.0,0.305657029,0,0,2,0,0,0
1101.0,0.83620137,0,5,0,0,0,0
1102.0,0.908159375,6,0,0,0,0,0
1103.0,0.90145874,0,0,0,8,0,0
1104.0,0.40370667,7,0,0,0,0,0
1105.0,0.066893592,3,0,0,0,0,0
1106.0,0.027537804,1,0,0,0,0,0
1107.0,0.559734523,2,0,0,0,0,0
1108.0,0.650669754,0,0,10,0,0,0
1109.0,0.916160941,5,0,0,0,0,0
1110.0,0.627736628,0,5,0,0,0,0
1111.0,0.075049572,0,0,0,5,0,0
1112.0,0.703590333,0,5,0,0,0,0
1113.0,0.021272177,0,0,1,0,0,0
1114.0,0.155760616,0,0,2,0,0,0
1115.0,0.422682315,5,0,0,0,0,0
1116.0,0.696761012,0,0,0,0,0,2
1117.0,0.717736721,0,0,1,0,0,0
1118.0,0.013136792,0,0,7,0,0,0
1119.0,0.854862571,0,0,0,0,8,0
1120.0,0.095053509,0,0,0,7,0,0
1121.0,0.60453409,0,1,0,0,0,0
1122.0,0.849258244,0,0,0,3,0,0
1123.0,0.953580201,6,0,0,0,0,0
1124.0,0.012716307,0,0,4,0,0,0
1125.0,0.007920878,0,0,5,0,0,0
1126.0,0.015198873,0,0,5,0,0,0
1127.0,0.025647365,0,1,0,0,0,0
1128.0,0.118989639,0,2,0,0,0,0
1129.0,0.013886523,0,0,0,0,4,0
1130.0,0.170735598,0,0,9,0,0,0
1131.0,0.273074061,0,0,12,0,0,0
1132.0,0.036604602,0,4,0,0,0,0
1133.0,0.275228709,3,0,0,0,0,0
1134.0,0.598546267,0,0,5,0,0,0
1135.0,0.817674994,0,0,15,0,0,0
1136.0,0.139105305,0,0,10,0,0,0
1137.0,0.137204379,3,0,0,0,0,0
1138.0,0.027537804,0,2,0,0,0,0
1139.0,0.12712124,0,0,0,0,8,0
1140.0,0.050936382,0,0,0,0,0,2
1141.0,0.606224358,4,0,0,0,0,0
1142.0,0.943167925,5,0,0,0,0,0
1143.0,0.38711521,0,0,0,0,0,2
1144.0,0.661178589,0,0,0,0,5,0
1145.0,0.16534242,0,0,5,0,0,0
1146.0,0.005330296,0,0,10,0,0,0
1147.0,0.029031692,0,0,11,0,0,0
1148.0,0.087964095,0,0,0,7,0,0
1149.0,0.264558196,7,0,0,0,0,0
1150.0,0.124684468,0,5,0,0,0,0
1151.0,0.054595582,0,0,0,3,0,0
1152.0,0.051036716,0,0,0,6,0,0
1153.0,0.322589189,7,0,0,0,0,0
1154.0,0.006320399,0,0,10,0,0,0
1155.0,0.768904567,0,0,0,4,0,0
1156.0,0.022951758,0,0,2,0,0,0
1157.0,0.520912111,0,0,9,0,0,0
1158.0,0.91182971,0,4,0,0,0,0
1159.0,0.499274373,0,0,0,2,0,0
1160.0,0.0067633,0,0,0,2,0,0
1161.0,0.026753049,0,0,11,0,0,0
1162.0,0.672756314,0,0,2,0,0,0
1163.0,0.759768426,0,1,0,0,0,0
1164.0,0.270608515,3,0,0,0,0,0
1165.0,0.006591295,0,0,8,0,0,0
1166.0,0.776486397,0,0,15,0,0,0
1167.0,0.11110913,0,2,0,0,0,0
1168.0,0.687242031,0,4,0,0,0,0
1169.0,0.674595118,0,0,7,0,0,0
1170.0,0.559734523,0,0,13,0,0,0
1171.0,0.38711521,0,0,0,0,6,0
1172.0,0.935689509,9,0,0,0,0,0
1173.0,0.01456311,0,0,0,2,0,0
1174.0,0.070337392,0,0,0,0,1,0
1175.0,0.305572927,8,0,0,0,0,0
1176.0,0.903213978,0,0,0,0,8,0
1177.0,0.803209066,7,0,0,0,0,0
1178.0,0.221863464,0,0,0,0,5,0
1179.0,0.662997305,0,0,1,0,0,0
1180.0,0.081663176,0,0,0,7,0,0
1181.0,0.0228674,0,0,5,0,0,0
1182.0,0.69086802,0,0,0,0,0,2
1183.0,0.2154551,0,0,0,4,0,0
1184.0,0.043232478,0,0,12,0,0,0
1185.0,0.744645953,0,0,0,4,0,0
1186.0,0.078009747,0,0,0,3,0,0
1187.0,0.040425021,0,1,0,0,0,0
1188.0,0.811483324,0,0,0,5,0,0
1189.0,0.786312938,0,0,14,0,0,0
1190.0,0.023772076,0,0,16,0,0,0
1191.0,0.135395959,0,0,16,0,0,0
1192.0,0.343423396,4,0,0,0,0,0
1193.0,0.018993817,0,0,0,0,7,0
1194.0,0.02868103,0,0,0,0,0,2
1195.0,0.521052599,6,0,0,0,0,0
1196.0,0.031977084,0,0,0,3,0,0
1197.0,0.012931011,0,0,0,6,0,0
1198.0,0.427814066,0,0,0,1,0,0
1199.0,0.139668435,0,0,7,0,0,0
1200.0,0.024869014,0,0,1,0,0,0
1201.0,0.158333063,0,0,0,0,7,0
1202.0,0.03832829,0,0,0,0,2,0
1203.0,0.38711521,1,0,0,0,0,0
1204.0,0.018242514,0,0,7,0,0,0
1205.0,0.236977607,0,5,0,0,0,0
1206.0,0.032884069,0,0,2,0,0,0
1207.0,0.068911158,0,0,0,0,0,3
1208.0,0.020427275,0,0,1,0,0,0
1209.0,0.044385426,0,0,0,5,0,0
1210.0,0.043431975,0,0,0,0,1,0
1211.0,0.833528161,0,0,0,0,0,3
1212.0,0.177635446,0,0,0,0,3,0
1213.0,0.772212029,0,0,0,8,0,0
1214.0,0.033972751,0,0,9,0,0,0
1215.0,0.064399883,0,0,4,0,0,0
1216.0,0.727629542,5,0,0,0,0,0
1217.0,0.004675647,0,0,8,0,0,0
1218.0,0.01258509,2,0,0,0,0,0
1219.0,0.628449976,0,0,0,0,7,0
1220.0,0.022308899,0,0,11,0,0,0
1221.0,0.073929019,0,0,7,0,0,0
1222.0,0.015846491,0,0,3,0,0,0
1223.0,0.174960285,0,0,0,2,0,0
1224.0,0.118989639,0,0,15,0,0,0
1225.0,0.696761012,0,0,15,0,0,0
1226.0,0.830394566,0,0,0,0,0,2
1227.0,0.098683953,0,0,0,0,0,3
1228.0,0.603315294,0,5,0,0,0,0
1229.0,0.447950274,6,0,0,0,0,0
1230.0,0.090930767,0,1,0,0,0,0
1231.0,0.022616126,4,0,0,0,0,0
1232.0,0.116561361,0,0,0,1,0,0
1233.0,0.4210926,5,0,0,0,0,0
1234.0,0.158333063,0,2,0,0,0,0
1235.0,0.628449976,0,0,15,0,0,0
1236.0,0.014127486,0,0,15,0,0,0
1237.0,0.722590446,0,0,0,1,0,0
1238.0,0.651663661,0,0,5,0,0,0
1239.0,0.307980537,0,0,11,0,0,0
1240.0,0.334896624,0,0,13,0,0,0
1241.0,0.028588291,0,0,0,0,2,0
1242.0,0.065230019,0,0,0,6,0,0
1243.0,0.610446453,0,0,0,8,0,0
1244.0,0.043982625,0,0,0,0,4,0
1245.0,0.051036716,1,0,0,0,0,0
1246.0,0.875618219,0,3,0,0,0,0
1247.0,0.357214928,0,0,0,0,8,0
1248.0,0.628449976,0,0,14,0,0,0
1249.0,0.02868103,0,0,15,0,0,0
1250.0,0.026024327,0,0,0,0,5,0
1251.0,0.830394566,0,0,0,6,0,0
1252.0,0.524051189,0,0,7,0,0,0
1253.0,0.158333063,0,0,0,6,0,0
